"","cortex astrocytes","Endothelial cells 1","Endothelial cells 3","ME astrocytes","Microglia","Mural cells","Neurons 1","Neurons 2","Neurons 3","Neurons 4","Neurons 5","Neurons 6","Neurons 12","Neurons 13","Oligodendrocytes 1","Oligodendrocytes 2","Oligodendrocytes 3","OPCs","PVMs 1","PVMs 2","Tanycytes 1","T cells"
"Acvr1c",0.0465229728126574,0.0252512118728109,0,0,0.0178937558828763,0.0530230568937414,0.301430658868908,0.538209133199088,0.28024319830426,0.657851457140978,0.276121051468964,0.204159540426857,0.0379650360928206,0.314778850893605,0.0158749444472875,0.0197222934242714,0.0132759512847956,0.0161454821285055,0.0739557448822624,0.0285280659112435,0,0.0289536163066767
"Acvr2a.12",0.239075277288569,0.33184953215245,0.0995827482846872,0,0.102796859694834,0.249812116880063,0.334841745526237,0.48018892816821,0.435456480876058,0,0.196401916882709,0.311973491118975,0.277650137689698,0.371042424653221,0.0694840649790417,0.0718240964441353,0.103552941079873,0.402062229418739,0,0.0613894875349979,0,0.119354804806967
"Acvr2b.7",0.0391769920415071,0.0858791608106665,0,0,0.100261877445832,0.211086226282769,0.0665618945742295,0.0791262519376333,0.0669443974354167,0,0.742059958444642,0.0555193758100486,0.0798359565605184,0.0619541563252845,0.0389837469868892,0.149735057036536,0.119768728767192,0.0947284171870467,0,0.226441523170495,0,0
"Acvr1.8",0.583783571902995,0.907151604560406,0.21334006686115,0,1.01738497113943,0.487781097607435,0.394963220984502,0.335155260316824,0.290936547913097,0,0,0.348861473426365,0.359481996070679,0.347002000366576,0.206234356502875,0.202921462562545,0.255897483901905,0.501638292044782,0,0.148719715791257,0,0
"Acvr1b.3",0.145298096002596,0.0330777925438086,0,0.577067343759017,0.210370649367286,0.0767835453747418,1.2169716679957,1.0053331152813,0.689439841261867,1.05285323225942,0.583056381552096,0.869344075521238,0.726600605052539,1.45719972048214,0.0891150545950274,0.140488026095716,0.0850343450497625,0.63549997141751,0.199431749162896,0.0915323408233488,0,0.318092413553953
"Acvr2a.13",0.239075277288569,0.33184953215245,0.0995827482846872,0,0.102796859694834,0.249812116880063,0.334841745526237,0.48018892816821,0.435456480876058,0,0.196401916882709,0.311973491118975,0.277650137689698,0.371042424653221,0.0694840649790417,0.0718240964441353,0.103552941079873,0.402062229418739,0,0.0613894875349979,0,0.119354804806967
"Acvr2b.8",0.0391769920415071,0.0858791608106665,0,0,0.100261877445832,0.211086226282769,0.0665618945742295,0.0791262519376333,0.0669443974354167,0,0.742059958444642,0.0555193758100486,0.0798359565605184,0.0619541563252845,0.0389837469868892,0.149735057036536,0.119768728767192,0.0947284171870467,0,0.226441523170495,0,0
"Rxfp2",0.00508388231541587,0.00217444720116028,0,0,0.0153320220405819,0.0150936105727723,0.0199321268230089,0.011598996659754,0.0425771117106176,0,0,0.0292529793888312,0.0125416003779807,0.0156122499035101,0.00259827601870416,0.00537549730069403,0.00396283808953161,0.00634952989835296,0,0,0,0
"Rxfp3",0.00645319811377647,0,0,0,0.00717475196149024,0.0057814295856565,0.00421326690078195,0.00648233075696376,0.0117918548941504,0,0.196401916882709,0.00209134317770394,0.096173600474952,0,0.0102517694866002,0.00321614039353337,0,0.00511701592005993,0,0,0,0
"Rxfp4",0.00350413172171307,0.000858148116364885,0,0,0,0.0151859827305004,0.000818997202721744,0.00215051789952154,0,0,0,0.00135375664762202,0,0,0,0,0.00359015120998866,0.00604361069477348,0,0,0,0
"Igf1r.5",0.815306522479027,15.1910517588563,11.2143925957637,1.02155480641536,0.663205599932316,1.64599725903883,1.05483253036522,1.51276166930561,1.33309554716135,0,0.196401916882709,1.7936321608854,0.931416848968522,1.08714428150783,0.853261216365926,0.617280326945196,1.28500042575913,1.18536035084158,0.305508278181144,1.20432352468154,0,0.346860987492309
"Insr.4",0.593428906699622,1.48331509082769,1.09102866052372,0,0.277164061205133,0.461566120748806,0.296541613984436,0.292824552870685,0.378867477516794,0.845809016324114,0.276121051468964,0.373146789593179,0.431340253942784,0.228852025291478,0.261744571695533,0.298859354057913,0.323832254146043,0.511561488564866,0.345263437906112,0.254686282065458,0,0
"Lrp2.5",0.0177611135997876,0.0189117201330833,0.0466853408029879,0,0.0125388272214806,0.0240624986587837,0.0194331456666095,0.0210737675227092,0.00065288236137104,0,0,0.0148368484554953,0.0189052968409017,0,0.0217501682890129,0.0120748520719916,0.0101524491768394,0.0127487989200837,0,0,0,0
"Itgb3.10",0.0100212029388407,0.0511889208304085,0,0,0.40886592849015,0.0496928165099203,0.027861457523133,0.0156531498006805,0.0127537291386916,0,0,0.0302285775234947,0.0219501303742688,0.0607042923207098,0.0354523836750178,0.0195852497766044,0.0981121716178997,0.01533985514392,0.126147946311434,0.00512941514408527,0,0.124875124875125
"Itgb5.2",0.734858291153411,0.0419164119716216,0,1.16198001394376,5.95190895364654,2.46716158807022,0.0054662664249029,0.00795572939841752,0.0375807422193448,0,0,0.00449251020392698,0.00768574055790687,0.00529384267864204,0.0373289383096403,0.0137357200802827,0.0520685003429496,0.0144701131820926,1.09897326399415,1.16063511508869,0,0
"Fcer1a",0,0,0,0,0,0,0.00108028827284303,0.000366336651073425,0,0,0,0.00169266978205581,0,0,0,0.0028170434509233,0,0,0,0,0,0
"Notch1.5",1.23952968456778,1.5077997744163,1.12623550935563,1.9723865877712,0.414243624043783,3.95928037416029,0.0189516285681088,0.0305300828149611,0.050707810738695,0,0,0.0196408692259118,0.0207089877294516,0.00636251713903054,0.0321818624656988,0.297212294093409,0.0680583299381331,1.48067011723634,0.127207332840231,0.313108860615472,0,0.528105499328345
"Notch2.2",0.84486861741448,0.0859432032608989,0.0466853408029879,0,0.739156847162482,0.584018114961168,0.0172372061356183,0.0251926497000416,0.0514734556792845,0,0,0.0237757324964672,0.0378789720379937,0.0123169546575948,0.0675249980541602,0.153590105098386,0.0602451987574507,0.100646415745651,1.70404645271942,1.39160932046829,0,0.390223154592094
"Notch3.2",0.220182781982962,0.213520682711063,0,0,0.0174738317692307,21.2429322475186,0.0103284011818061,0.0121924475134191,0.0475841632621194,0,0,0.0153354243942907,0.00467129062154325,0.0206301140634168,0.00513693733114257,0.0167926011651278,0.01194906134575,0.00213881966242581,0,0.0217952294601758,0,0.0627116518249091
"Notch4.1",0.12015765866419,1.26086537105394,0.672360162498523,0,0.103640580517023,0.133790269753463,0.0363156637588095,0.0437143726199208,0.0635839200491571,0,0,0.0343820509925368,0.0168289279240184,0.0622252024723804,0.0060884862431535,0.0452959337177541,0.0243306179504206,0.060112145673339,0.0502163675647137,0,0,0
"Notch1.6",1.23952968456778,1.5077997744163,1.12623550935563,1.9723865877712,0.414243624043783,3.95928037416029,0.0189516285681088,0.0305300828149611,0.050707810738695,0,0,0.0196408692259118,0.0207089877294516,0.00636251713903054,0.0321818624656988,0.297212294093409,0.0680583299381331,1.48067011723634,0.127207332840231,0.313108860615472,0,0.528105499328345
"Notch2.3",0.84486861741448,0.0859432032608989,0.0466853408029879,0,0.739156847162482,0.584018114961168,0.0172372061356183,0.0251926497000416,0.0514734556792845,0,0,0.0237757324964672,0.0378789720379937,0.0123169546575948,0.0675249980541602,0.153590105098386,0.0602451987574507,0.100646415745651,1.70404645271942,1.39160932046829,0,0.390223154592094
"Notch3.3",0.220182781982962,0.213520682711063,0,0,0.0174738317692307,21.2429322475186,0.0103284011818061,0.0121924475134191,0.0475841632621194,0,0,0.0153354243942907,0.00467129062154325,0.0206301140634168,0.00513693733114257,0.0167926011651278,0.01194906134575,0.00213881966242581,0,0.0217952294601758,0,0.0627116518249091
"Kiss1r",0.0127085380012331,0.00827916612369308,0,0,0.0306810923568194,0.0425106124213491,0.0211833333633381,0.0536537097492664,0.020920739758271,0,0,0.0249262773277827,0.0347427506442039,0.013715207226408,0.00284053348559976,0.00470301111767573,0,0.00433133651154939,0,0,0,0
"Mmp24",0.0156289300883814,0.00458986920823914,0,0,0.0167298378921023,0.032564167692438,0.205607840501305,0.179848342374948,0.194575139773016,0,0,0.152939473178729,0.145327071082122,0.183751682947548,0.0160973850713409,0.00690321591598433,0,0.11649017822806,0,0,0,0
"Epor.1",0,0.0364421302542401,0,0,0.0172883580395763,0.0319765597828331,0.0604219701017751,0.118237787787054,0.0523472719861969,0,0,0.120295726842089,0.0461852230253105,0.0382096548058546,0.00732846733413118,0.00545164545667628,0,0.0028760591087668,0,0.340929894432884,0,0
"Kit",0.0307238595601474,0.0715899111421658,0,0,0.0249896721742735,0.0380336217279853,0.0694602364944828,0.0381161854160811,0.065344341783148,0,0.291528190776048,0.0903647155359916,4.94682819456854,0.0218107251639107,0.282451082997934,0.309907527641313,0.233739151315987,0.395228261523981,0.195236847441258,0,0,0.119714189913502
"Cntn1.1",0.774479458199798,0.0817519571631029,0,2.00531975806032,0.152955486477364,0.242166586853595,3.31348296001026,3.24724572667976,3.04072425843957,2.34946948978921,0.668924885234382,5.42132247268656,4.12614377573609,3.28647776893489,0.61116739848741,4.61152363051806,0.448177079341891,19.7064420836628,0.217801003853271,0.114923848067407,0,0.148075375154325
"Egfr.15",1.70920761796463,0.0564687314310579,0.175121923460202,0,0.0936261980141419,0.23503750145691,0.22977902068463,0.201054508360811,0.555935979926568,0,0,0.180740744299504,0.751375634313354,0.117690701233236,0.101462062157877,0.0880571226021266,0.0491311051653118,0.323796458763387,0.00960703388592992,0.383969636279698,0,0.105204745461393
"Erbb2.4",0.122922091942276,0.099312436556161,0.213735662852564,0,0,0.117952290805583,0.00561326235653391,0.00530578489689037,0.0139068799818758,0,0,0.0170682518968824,0.00490082686750909,0.00643547853574844,0.00175910883647669,0,0,0.00386373383510357,0,0,0,0.10989010989011
"Erbb3.3",0.010444393820437,0,0,0,0.00167486344838305,0,0.00774243898130526,0.00713261868728483,0.0318139667338829,0,0,0.00654044502785884,0,0.00631800942267925,1.53016809814356,1.56990923748242,1.80766747607203,1.52220386011298,0,0.066287368790681,0,0.0143287003868749
"Itga5.14",0.00255392070381635,0.0343100246077128,0,0,0.116125398985732,0.0242557263388206,0.00422354166319694,0.0066568000708325,0,0,0,0.00419966087061749,0.00297046172857109,0,0.00369676965111023,0,0,0,0,0.0502872187364713,0,0
"Itgav.15",2.15604303219899,0.0995162458205167,0.158057692659299,1.16198001394376,0.759416093217537,1.02448108586287,0.571214385965154,0.539825453298756,0.368427219617983,0,0,0.367248197160657,0.187553412825833,0.635946217285495,0.938781854447299,0.332123828724395,1.08306836800057,3.39977443690319,0.217683767596054,0.413188587199111,0,0.140759385992742
"Itga1.2",0.0118485221242381,0.728551618581448,0.0759028716829963,0,0.00127101786924022,2.49715905755756,0.00381560950252943,0.0107020213181929,0.0189483461204905,0,0,0.0112468364699107,0.0179240338632917,0,0.00094810598763063,0,0,0.0134700997014449,0.0297916964583631,0,0,0.118849536486808
"Itga2.7",0.0027024206266509,0.00570698317260673,0,0,0,0,0.0139104510165456,0.00875270408611666,0.0202026839566228,0,0,0.0031382798619047,0.00308264066397614,0,0,0.0125967268822371,0,0.0101892648186825,0,0,0,0
